trial,testing,parameters,initial_deadline,final_deadline,net_reward,actions,success
306,False,"{'a': 0.8964959975322879, 'e': 0.046171028276992696}",25,15,20.293425033304867,"{0: 10, 1: 0, 2: 0, 3: 0, 4: 0}",1
307,False,"{'a': 0.8958304114747315, 'e': 0.045709317994222766}",25,1,43.749726750436466,"{0: 24, 1: 0, 2: 0, 3: 0, 4: 0}",1
308,False,"{'a': 0.8951628097991272, 'e': 0.04525222481428054}",20,13,16.32948175791001,"{0: 7, 1: 0, 2: 0, 3: 0, 4: 0}",1
309,False,"{'a': 0.8944931940075784, 'e': 0.04479970256613774}",25,17,15.462789111438386,"{0: 8, 1: 0, 2: 0, 3: 0, 4: 0}",1
310,False,"{'a': 0.8938215656067205, 'e': 0.044351705540476356}",20,5,15.409342367827232,"{0: 14, 1: 0, 2: 1, 3: 0, 4: 0}",1
311,False,"{'a': 0.8931479261077172, 'e': 0.043908188485071595}",20,14,12.940218702716912,"{0: 6, 1: 0, 2: 0, 3: 0, 4: 0}",1
312,False,"{'a': 0.8924722770262568, 'e': 0.04346910660022087}",25,16,17.8826813492331,"{0: 9, 1: 0, 2: 0, 3: 0, 4: 0}",1
313,False,"{'a': 0.8917946198825496, 'e': 0.04303441553421867}",20,0,29.848008654605472,"{0: 20, 1: 0, 2: 0, 3: 0, 4: 0}",0
314,False,"{'a': 0.891114956201324, 'e': 0.04260407137887648}",35,17,32.686240205713624,"{0: 18, 1: 0, 2: 0, 3: 0, 4: 0}",1
315,False,"{'a': 0.8904332875118227, 'e': 0.04217803066508771}",20,9,20.38251989324894,"{0: 11, 1: 0, 2: 0, 3: 0, 4: 0}",1
316,False,"{'a': 0.8897496153478003, 'e': 0.04175625035843684}",20,6,22.08979254823008,"{0: 14, 1: 0, 2: 0, 3: 0, 4: 0}",1
317,False,"{'a': 0.8890639412475188, 'e': 0.04133868785485247}",25,8,33.14742890288366,"{0: 17, 1: 0, 2: 0, 3: 0, 4: 0}",1
318,False,"{'a': 0.8883762667537444, 'e': 0.040925300976303945}",20,3,27.884534342534934,"{0: 17, 1: 0, 2: 0, 3: 0, 4: 0}",1
319,False,"{'a': 0.8876865934137447, 'e': 0.0405160479665409}",20,12,14.536544473596003,"{0: 8, 1: 0, 2: 0, 3: 0, 4: 0}",1
320,False,"{'a': 0.8869949227792842, 'e': 0.040110887486875496}",25,14,16.52262393770361,"{0: 11, 1: 0, 2: 0, 3: 0, 4: 0}",1
321,False,"{'a': 0.8863012564066217, 'e': 0.03970977861200674}",25,5,38.809457480990226,"{0: 20, 1: 0, 2: 0, 3: 0, 4: 0}",1
322,False,"{'a': 0.8856055958565062, 'e': 0.039312680825886674}",20,7,25.25617343196782,"{0: 13, 1: 0, 2: 0, 3: 0, 4: 0}",1
323,False,"{'a': 0.8849079426941736, 'e': 0.038919554017627804}",35,18,33.58819724687633,"{0: 17, 1: 0, 2: 0, 3: 0, 4: 0}",1
324,False,"{'a': 0.8842082984893433, 'e': 0.03853035847745152}",20,14,10.589853216011377,"{0: 6, 1: 0, 2: 0, 3: 0, 4: 0}",1
325,False,"{'a': 0.8835066648162144, 'e': 0.03814505489267701}",20,10,17.553852053283155,"{0: 10, 1: 0, 2: 0, 3: 0, 4: 0}",1
326,False,"{'a': 0.8828030432534625, 'e': 0.03776360434375024}",35,22,18.830540966221548,"{0: 13, 1: 0, 2: 0, 3: 0, 4: 0}",1
327,False,"{'a': 0.8820974353842356, 'e': 0.03738596830031274}",20,14,13.197319512521059,"{0: 6, 1: 0, 2: 0, 3: 0, 4: 0}",1
328,False,"{'a': 0.8813898427961513, 'e': 0.03701210861730961}",25,3,34.58793206496086,"{0: 22, 1: 0, 2: 0, 3: 0, 4: 0}",1
329,False,"{'a': 0.8806802670812924, 'e': 0.03664198753113651}",25,13,20.703204176625967,"{0: 12, 1: 0, 2: 0, 3: 0, 4: 0}",1
330,False,"{'a': 0.8799687098362042, 'e': 0.036275567655825146}",30,16,27.219612816492685,"{0: 14, 1: 0, 2: 0, 3: 0, 4: 0}",1
331,False,"{'a': 0.8792551726618901, 'e': 0.0359128119792669}",20,6,22.53935416818902,"{0: 14, 1: 0, 2: 0, 3: 0, 4: 0}",1
332,False,"{'a': 0.8785396571638084, 'e': 0.035553683859474224}",25,18,10.97239729249921,"{0: 7, 1: 0, 2: 0, 3: 0, 4: 0}",1
333,False,"{'a': 0.8778221649518688, 'e': 0.035198147020879485}",20,12,13.657727748419452,"{0: 8, 1: 0, 2: 0, 3: 0, 4: 0}",1
334,False,"{'a': 0.8771026976404284, 'e': 0.03484616555067069}",20,0,31.055151047340644,"{0: 20, 1: 0, 2: 0, 3: 0, 4: 0}",0
335,False,"{'a': 0.8763812568482883, 'e': 0.03449770389516398}",20,8,11.336027312498226,"{0: 11, 1: 0, 2: 1, 3: 0, 4: 0}",1
336,False,"{'a': 0.87565784419869, 'e': 0.03415272685621234}",20,12,14.412408103192462,"{0: 8, 1: 0, 2: 0, 3: 0, 4: 0}",1
337,False,"{'a': 0.8749324613193116, 'e': 0.03381119958765022}",20,11,16.93038077236401,"{0: 9, 1: 0, 2: 0, 3: 0, 4: 0}",1
338,False,"{'a': 0.8742051098422645, 'e': 0.03347308759177372}",30,13,30.53711551581165,"{0: 17, 1: 0, 2: 0, 3: 0, 4: 0}",1
339,False,"{'a': 0.8734757914040889, 'e': 0.03313835671585598}",20,13,13.036223515286576,"{0: 7, 1: 0, 2: 0, 3: 0, 4: 0}",1
340,False,"{'a': 0.8727445076457513, 'e': 0.03280697314869742}",25,4,33.50098436412146,"{0: 21, 1: 0, 2: 0, 3: 0, 4: 0}",1
341,False,"{'a': 0.8720112602126395, 'e': 0.03247890341721044}",25,8,19.23423412368588,"{0: 16, 1: 1, 2: 0, 3: 0, 4: 0}",1
342,False,"{'a': 0.8712760507545603, 'e': 0.03215411438303834}",20,12,2.681622365952462,"{0: 7, 1: 0, 2: 1, 3: 0, 4: 0}",1
343,False,"{'a': 0.8705388809257344, 'e': 0.031832573239207955}",20,10,2.9132226981588367,"{0: 9, 1: 0, 2: 1, 3: 0, 4: 0}",1
344,False,"{'a': 0.8697997523847936, 'e': 0.031514247506815876}",20,14,13.564372569159385,"{0: 6, 1: 0, 2: 0, 3: 0, 4: 0}",1
345,False,"{'a': 0.869058666794777, 'e': 0.031199105031747717}",25,8,29.67853118436804,"{0: 17, 1: 0, 2: 0, 3: 0, 4: 0}",1
346,False,"{'a': 0.8683156258231266, 'e': 0.03088711398143024}",25,14,19.493443104293245,"{0: 11, 1: 0, 2: 0, 3: 0, 4: 0}",1
347,False,"{'a': 0.8675706311416845, 'e': 0.030578242841615935}",25,16,15.682649894923813,"{0: 9, 1: 0, 2: 0, 3: 0, 4: 0}",1
348,False,"{'a': 0.8668236844266883, 'e': 0.030272460413199778}",25,16,15.658481224402292,"{0: 9, 1: 0, 2: 0, 3: 0, 4: 0}",1
349,False,"{'a': 0.866074787358768, 'e': 0.02996973580906778}",20,14,13.373202799979662,"{0: 6, 1: 0, 2: 0, 3: 0, 4: 0}",1
350,False,"{'a': 0.8653239416229412, 'e': 0.029670038450977102}",30,21,15.466816892042948,"{0: 9, 1: 0, 2: 0, 3: 0, 4: 0}",1
351,False,"{'a': 0.8645711489086111, 'e': 0.02937333806646733}",20,8,19.329954854167667,"{0: 12, 1: 0, 2: 0, 3: 0, 4: 0}",1
352,False,"{'a': 0.8638164109095605, 'e': 0.029079604685802656}",25,13,19.105448638016117,"{0: 12, 1: 0, 2: 0, 3: 0, 4: 0}",1
353,False,"{'a': 0.8630597293239499, 'e': 0.02878880863894463}",20,7,22.084165583923387,"{0: 13, 1: 0, 2: 0, 3: 0, 4: 0}",1
354,False,"{'a': 0.8623011058543124, 'e': 0.02850092055255518}",20,9,18.927884430151277,"{0: 11, 1: 0, 2: 0, 3: 0, 4: 0}",1
355,False,"{'a': 0.8615405422075505, 'e': 0.02821591134702963}",30,22,15.684956883851665,"{0: 8, 1: 0, 2: 0, 3: 0, 4: 0}",1
356,False,"{'a': 0.8607780400949321, 'e': 0.027933752233559334}",20,14,9.393085468753618,"{0: 6, 1: 0, 2: 0, 3: 0, 4: 0}",1
357,False,"{'a': 0.8600136012320866, 'e': 0.027654414711223742}",25,11,24.33167217439782,"{0: 14, 1: 0, 2: 0, 3: 0, 4: 0}",1
358,False,"{'a': 0.8592472273390012, 'e': 0.027377870564111503}",30,14,21.815021439400482,"{0: 15, 1: 0, 2: 1, 3: 0, 4: 0}",1
359,False,"{'a': 0.8584789201400167, 'e': 0.02710409185847039}",20,14,11.138255277150591,"{0: 6, 1: 0, 2: 0, 3: 0, 4: 0}",1
360,False,"{'a': 0.8577086813638242, 'e': 0.026833050939885684}",25,15,21.87945800110253,"{0: 10, 1: 0, 2: 0, 3: 0, 4: 0}",1
361,False,"{'a': 0.8569365127434604, 'e': 0.026564720430486827}",25,8,30.526535430391153,"{0: 17, 1: 0, 2: 0, 3: 0, 4: 0}",1
362,False,"{'a': 0.8561624160163044, 'e': 0.026299073226181958}",20,2,28.286341996621225,"{0: 18, 1: 0, 2: 0, 3: 0, 4: 0}",1
363,False,"{'a': 0.8553863929240736, 'e': 0.026036082493920136}",25,15,18.680402671144936,"{0: 10, 1: 0, 2: 0, 3: 0, 4: 0}",1
364,False,"{'a': 0.8546084452128195, 'e': 0.025775721668980935}",20,16,6.61134683438099,"{0: 4, 1: 0, 2: 0, 3: 0, 4: 0}",1
365,False,"{'a': 0.8538285746329243, 'e': 0.025517964452291125}",20,5,27.58134831874669,"{0: 15, 1: 0, 2: 0, 3: 0, 4: 0}",1
366,False,"{'a': 0.8530467829390963, 'e': 0.025262784807768213}",25,0,19.603291083917675,"{0: 24, 1: 0, 2: 1, 3: 0, 4: 0}",0
367,False,"{'a': 0.8522630718903667, 'e': 0.025010156959690534}",25,9,21.645877293677284,"{0: 15, 1: 1, 2: 0, 3: 0, 4: 0}",1
368,False,"{'a': 0.8514774432500848, 'e': 0.024760055390093627}",20,10,21.901220790381718,"{0: 10, 1: 0, 2: 0, 3: 0, 4: 0}",1
369,False,"{'a': 0.8506898987859148, 'e': 0.02451245483619269}",25,12,26.81791389370005,"{0: 13, 1: 0, 2: 0, 3: 0, 4: 0}",1
370,False,"{'a': 0.8499004402698315, 'e': 0.024267330287830763}",20,14,12.634230236857011,"{0: 6, 1: 0, 2: 0, 3: 0, 4: 0}",1
371,False,"{'a': 0.8491090694781162, 'e': 0.024024656984952455}",30,17,23.30745146272197,"{0: 13, 1: 0, 2: 0, 3: 0, 4: 0}",1
372,False,"{'a': 0.8483157881913526, 'e': 0.02378441041510293}",25,13,18.976902876934993,"{0: 12, 1: 0, 2: 0, 3: 0, 4: 0}",1
373,False,"{'a': 0.8475205981944235, 'e': 0.0235465663109519}",25,15,17.711921826999802,"{0: 10, 1: 0, 2: 0, 3: 0, 4: 0}",1
374,False,"{'a': 0.8467235012765061, 'e': 0.02331110064784238}",25,0,45.35945640834394,"{0: 25, 1: 0, 2: 0, 3: 0, 4: 0}",0
375,False,"{'a': 0.8459244992310679, 'e': 0.02307798964136396}",30,11,34.329679487495085,"{0: 19, 1: 0, 2: 0, 3: 0, 4: 0}",1
376,False,"{'a': 0.8451235938558634, 'e': 0.022847209744950317}",20,6,23.686146545838533,"{0: 14, 1: 0, 2: 0, 3: 0, 4: 0}",1
377,False,"{'a': 0.8443207869529293, 'e': 0.022618737647500813}",25,8,26.79653251544054,"{0: 17, 1: 0, 2: 0, 3: 0, 4: 0}",1
378,False,"{'a': 0.8435160803285807, 'e': 0.022392550271025807}",25,16,19.0555235549585,"{0: 9, 1: 0, 2: 0, 3: 0, 4: 0}",1
379,False,"{'a': 0.8427094757934073, 'e': 0.022168624768315548}",30,0,50.49695040295393,"{0: 30, 1: 0, 2: 0, 3: 0, 4: 0}",1
380,False,"{'a': 0.8419009751622687, 'e': 0.021946938520632394}",20,11,15.35503913211059,"{0: 9, 1: 0, 2: 0, 3: 0, 4: 0}",1
381,False,"{'a': 0.8410905802542913, 'e': 0.02172746913542607}",20,13,15.185708702743213,"{0: 7, 1: 0, 2: 0, 3: 0, 4: 0}",1
382,False,"{'a': 0.8402782928928632, 'e': 0.021510194444071807}",20,9,17.185777014769624,"{0: 11, 1: 0, 2: 0, 3: 0, 4: 0}",1
383,False,"{'a': 0.8394641149056304, 'e': 0.021295092499631088}",30,20,18.351109223022704,"{0: 10, 1: 0, 2: 0, 3: 0, 4: 0}",1
384,False,"{'a': 0.8386480481244933, 'e': 0.02108214157463478}",30,20,17.958721738145073,"{0: 10, 1: 0, 2: 0, 3: 0, 4: 0}",1
385,False,"{'a': 0.8378300943856019, 'e': 0.02087132015888843}",20,9,18.873804508641044,"{0: 11, 1: 0, 2: 0, 3: 0, 4: 0}",1
386,False,"{'a': 0.8370102555293514, 'e': 0.020662606957299545}",25,7,-10.088859686861868,"{0: 17, 1: 0, 2: 0, 3: 0, 4: 1}",1
387,False,"{'a': 0.8361885334003791, 'e': 0.02045598088772655}",20,7,20.262975727363212,"{0: 13, 1: 0, 2: 0, 3: 0, 4: 0}",1
388,False,"{'a': 0.8353649298475595, 'e': 0.020251421078849283}",30,14,33.42156248277379,"{0: 16, 1: 0, 2: 0, 3: 0, 4: 0}",1
389,False,"{'a': 0.834539446724, 'e': 0.02004890686806079}",20,8,21.96344129262433,"{0: 12, 1: 0, 2: 0, 3: 0, 4: 0}",1
390,False,"{'a': 0.8337120858870376, 'e': 0.019848417799380184}",35,20,28.639298159546772,"{0: 15, 1: 0, 2: 0, 3: 0, 4: 0}",1
391,False,"{'a': 0.8328828491982335, 'e': 0.01964993362138638}",20,12,12.915725219309785,"{0: 8, 1: 0, 2: 0, 3: 0, 4: 0}",1
392,False,"{'a': 0.8320517385233703, 'e': 0.019453434285172516}",30,13,32.22612833546956,"{0: 17, 1: 0, 2: 0, 3: 0, 4: 0}",1
393,False,"{'a': 0.8312187557324463, 'e': 0.01925889994232079}",25,8,33.08394582261229,"{0: 17, 1: 0, 2: 0, 3: 0, 4: 0}",1
394,False,"{'a': 0.8303839026996727, 'e': 0.019066310942897582}",20,6,-1.0927771195650067,"{0: 13, 1: 0, 2: 0, 3: 1, 4: 0}",1
395,False,"{'a': 0.8295471813034682, 'e': 0.01887564783346861}",25,11,23.444494842258134,"{0: 14, 1: 0, 2: 0, 3: 0, 4: 0}",1
396,False,"{'a': 0.8287085934264558, 'e': 0.018686891355133923}",20,7,24.82320918759283,"{0: 13, 1: 0, 2: 0, 3: 0, 4: 0}",1
397,False,"{'a': 0.8278681409554577, 'e': 0.01850002244158258}",30,22,15.44271678231414,"{0: 8, 1: 0, 2: 0, 3: 0, 4: 0}",1
398,False,"{'a': 0.8270258257814919, 'e': 0.018315022217166757}",25,13,21.82422889284115,"{0: 12, 1: 0, 2: 0, 3: 0, 4: 0}",1
399,False,"{'a': 0.8261816497997668, 'e': 0.018131871994995087}",20,13,15.683759742283193,"{0: 7, 1: 0, 2: 0, 3: 0, 4: 0}",1
400,False,"{'a': 0.8253356149096783, 'e': 0.017950553275045137}",20,6,-13.867627271391584,"{0: 13, 1: 0, 2: 0, 3: 0, 4: 1}",1
401,False,"{'a': 0.8244877230148044, 'e': 0.017771047742294686}",20,10,17.30754391927665,"{0: 10, 1: 0, 2: 0, 3: 0, 4: 0}",1
402,False,"{'a': 0.8236379760229016, 'e': 0.01759333726487174}",20,7,25.93245631512262,"{0: 13, 1: 0, 2: 0, 3: 0, 4: 0}",1
403,False,"{'a': 0.8227863758459002, 'e': 0.017417403892223023}",20,10,20.03896103023007,"{0: 10, 1: 0, 2: 0, 3: 0, 4: 0}",1
404,False,"{'a': 0.8219329243999003, 'e': 0.01724322985330079}",25,18,14.522210047337259,"{0: 7, 1: 0, 2: 0, 3: 0, 4: 0}",1
405,False,"{'a': 0.8210776236051671, 'e': 0.017070797554767782}",20,6,24.21772737989184,"{0: 14, 1: 0, 2: 0, 3: 0, 4: 0}",1
406,False,"{'a': 0.8202204753861273, 'e': 0.016900089579220106}",30,16,24.44592923661893,"{0: 14, 1: 0, 2: 0, 3: 0, 4: 0}",1
407,False,"{'a': 0.8193614816713639, 'e': 0.016731088683427903}",25,15,22.66197218961054,"{0: 10, 1: 0, 2: 0, 3: 0, 4: 0}",1
408,False,"{'a': 0.8185006443936125, 'e': 0.016563777796593626}",30,20,19.019002284439424,"{0: 10, 1: 0, 2: 0, 3: 0, 4: 0}",1
409,False,"{'a': 0.8176379654897563, 'e': 0.016398140018627688}",20,8,-14.558095463828364,"{0: 11, 1: 0, 2: 0, 3: 0, 4: 1}",1
410,False,"{'a': 0.8167734469008229, 'e': 0.01623415861844141}",25,17,13.313622691065628,"{0: 8, 1: 0, 2: 0, 3: 0, 4: 0}",1
411,False,"{'a': 0.8159070905719784, 'e': 0.016071817032256998}",25,10,29.220161262299722,"{0: 15, 1: 0, 2: 0, 3: 0, 4: 0}",1
412,False,"{'a': 0.8150388984525244, 'e': 0.015911098861934425}",20,7,20.36312082047095,"{0: 13, 1: 0, 2: 0, 3: 0, 4: 0}",1
413,False,"{'a': 0.8141688724958926, 'e': 0.015751987873315082}",25,15,20.594241413204426,"{0: 10, 1: 0, 2: 0, 3: 0, 4: 0}",1
414,False,"{'a': 0.8132970146596414, 'e': 0.015594467994581931}",20,6,26.501446932338347,"{0: 14, 1: 0, 2: 0, 3: 0, 4: 0}",1
415,False,"{'a': 0.8124233269054502, 'e': 0.015438523314636111}",30,21,17.610800077467914,"{0: 9, 1: 0, 2: 0, 3: 0, 4: 0}",1
416,False,"{'a': 0.8115478111991162, 'e': 0.01528413808148975}",25,15,18.18239403520764,"{0: 10, 1: 0, 2: 0, 3: 0, 4: 0}",1
417,False,"{'a': 0.8106704695105493, 'e': 0.015131296700674854}",20,9,18.04945415396675,"{0: 11, 1: 0, 2: 0, 3: 0, 4: 0}",1
418,False,"{'a': 0.8097913038137682, 'e': 0.014979983733668104}",30,16,24.485489769002978,"{0: 14, 1: 0, 2: 0, 3: 0, 4: 0}",1
419,False,"{'a': 0.8089103160868949, 'e': 0.014830183896331423}",20,12,18.862813145836938,"{0: 8, 1: 0, 2: 0, 3: 0, 4: 0}",1
420,False,"{'a': 0.8080275083121519, 'e': 0.014681882057368109}",35,16,38.02526895252867,"{0: 19, 1: 0, 2: 0, 3: 0, 4: 0}",1
421,False,"{'a': 0.8071428824758559, 'e': 0.014535063236794427}",30,12,22.048352159959123,"{0: 17, 1: 0, 2: 1, 3: 0, 4: 0}",1
422,False,"{'a': 0.806256440568415, 'e': 0.014389712604426484}",25,6,36.120858088579304,"{0: 19, 1: 0, 2: 0, 3: 0, 4: 0}",1
423,False,"{'a': 0.8053681845843228, 'e': 0.014245815478382218}",35,22,26.58377587042607,"{0: 13, 1: 0, 2: 0, 3: 0, 4: 0}",1
424,False,"{'a': 0.8044781165221552, 'e': 0.014103357323598397}",30,16,23.240306667230698,"{0: 14, 1: 0, 2: 0, 3: 0, 4: 0}",1
425,False,"{'a': 0.8035862383845647, 'e': 0.013962323750362412}",30,21,15.66414029721238,"{0: 9, 1: 0, 2: 0, 3: 0, 4: 0}",1
426,False,"{'a': 0.802692552178277, 'e': 0.013822700512858787}",30,24,13.429347936216102,"{0: 6, 1: 0, 2: 0, 3: 0, 4: 0}",1
427,False,"{'a': 0.8017970599140853, 'e': 0.013684473507730199}",20,10,19.602774105406017,"{0: 10, 1: 0, 2: 0, 3: 0, 4: 0}",1
428,False,"{'a': 0.8008997636068472, 'e': 0.013547628772652897}",20,13,12.085535742799065,"{0: 7, 1: 0, 2: 0, 3: 0, 4: 0}",1
429,False,"{'a': 0.8000006652754789, 'e': 0.013412152484926368}",25,11,27.168369705951612,"{0: 14, 1: 0, 2: 0, 3: 0, 4: 0}",1
430,False,"{'a': 0.7990997669429512, 'e': 0.013278030960077104}",20,12,16.91269112863317,"{0: 8, 1: 0, 2: 0, 3: 0, 4: 0}",1
431,False,"{'a': 0.798197070636285, 'e': 0.013145250650476333}",25,20,11.190594483693719,"{0: 5, 1: 0, 2: 0, 3: 0, 4: 0}",1
432,False,"{'a': 0.7972925783865464, 'e': 0.01301379814397157}",20,13,11.410612289506146,"{0: 7, 1: 0, 2: 0, 3: 0, 4: 0}",1
433,False,"{'a': 0.796386292228843, 'e': 0.012883660162531854}",20,8,22.187353542080032,"{0: 12, 1: 0, 2: 0, 3: 0, 4: 0}",1
434,False,"{'a': 0.795478214202318, 'e': 0.012754823560906535}",20,11,15.971632934980933,"{0: 9, 1: 0, 2: 0, 3: 0, 4: 0}",1
435,False,"{'a': 0.7945683463501467, 'e': 0.01262727532529747}",20,13,10.449912578887933,"{0: 7, 1: 0, 2: 0, 3: 0, 4: 0}",1
436,False,"{'a': 0.7936566907195313, 'e': 0.012501002572044496}",30,11,36.17308045507686,"{0: 19, 1: 0, 2: 0, 3: 0, 4: 0}",1
437,False,"{'a': 0.7927432493616966, 'e': 0.01237599254632405}",25,15,20.857605791020724,"{0: 10, 1: 0, 2: 0, 3: 0, 4: 0}",1
438,False,"{'a': 0.7918280243318853, 'e': 0.012252232620860809}",25,0,27.6879835968274,"{0: 24, 1: 0, 2: 1, 3: 0, 4: 0}",0
439,False,"{'a': 0.7909110176893532, 'e': 0.012129710294652202}",20,10,22.381818751077358,"{0: 10, 1: 0, 2: 0, 3: 0, 4: 0}",1
440,False,"{'a': 0.7899922314973651, 'e': 0.01200841319170568}",20,7,21.029456545957256,"{0: 13, 1: 0, 2: 0, 3: 0, 4: 0}",1
441,False,"{'a': 0.7890716678231894, 'e': 0.011888329059788622}",25,7,31.08416864875241,"{0: 18, 1: 0, 2: 0, 3: 0, 4: 0}",1
442,False,"{'a': 0.7881493287380938, 'e': 0.011769445769190735}",20,0,30.167823895560268,"{0: 20, 1: 0, 2: 0, 3: 0, 4: 0}",0
443,False,"{'a': 0.7872252163173412, 'e': 0.011651751311498829}",25,7,31.39151819571801,"{0: 18, 1: 0, 2: 0, 3: 0, 4: 0}",1
444,False,"{'a': 0.786299332640184, 'e': 0.01153523379838384}",25,9,28.851068645627898,"{0: 16, 1: 0, 2: 0, 3: 0, 4: 0}",1
445,False,"{'a': 0.7853716797898601, 'e': 0.011419881460400001}",25,11,24.53411686359207,"{0: 14, 1: 0, 2: 0, 3: 0, 4: 0}",1
446,False,"{'a': 0.7844422598535878, 'e': 0.011305682645796001}",20,12,13.584841917162345,"{0: 8, 1: 0, 2: 0, 3: 0, 4: 0}",1
447,False,"{'a': 0.783511074922562, 'e': 0.011192625819338041}",20,11,15.559339106678822,"{0: 9, 1: 0, 2: 0, 3: 0, 4: 0}",1
448,False,"{'a': 0.7825781270919481, 'e': 0.011080699561144661}",20,1,28.433712995342734,"{0: 19, 1: 0, 2: 0, 3: 0, 4: 0}",1
449,False,"{'a': 0.7816434184608784, 'e': 0.010969892565533214}",20,5,26.598281575203128,"{0: 15, 1: 0, 2: 0, 3: 0, 4: 0}",1
450,False,"{'a': 0.7807069511324468, 'e': 0.010860193639877882}",25,17,13.406715084180234,"{0: 8, 1: 0, 2: 0, 3: 0, 4: 0}",1
451,False,"{'a': 0.7797687272137047, 'e': 0.010751591703479103}",20,7,25.275805103835282,"{0: 13, 1: 0, 2: 0, 3: 0, 4: 0}",1
452,False,"{'a': 0.7788287488156552, 'e': 0.010644075786444312}",25,6,35.58712544442099,"{0: 19, 1: 0, 2: 0, 3: 0, 4: 0}",1
453,False,"{'a': 0.7778870180532496, 'e': 0.01053763502857987}",25,19,13.973605314078071,"{0: 6, 1: 0, 2: 0, 3: 0, 4: 0}",1
454,False,"{'a': 0.7769435370453813, 'e': 0.01043225867829407}",20,9,19.82065446424383,"{0: 11, 1: 0, 2: 0, 3: 0, 4: 0}",1
455,False,"{'a': 0.7759983079148826, 'e': 0.01032793609151113}",20,3,26.716058619195053,"{0: 17, 1: 0, 2: 0, 3: 0, 4: 0}",1
456,False,"{'a': 0.7750513327885183, 'e': 0.010224656730596018}",20,16,5.389951243529597,"{0: 4, 1: 0, 2: 0, 3: 0, 4: 0}",1
