trial,testing,parameters,initial_deadline,final_deadline,net_reward,actions,success
457,False,"{'a': 0.7741026137969824, 'e': 0.010122410163290057}",25,12,24.426984461861892,"{0: 13, 1: 0, 2: 0, 3: 0, 4: 0}",1
458,False,"{'a': 0.7731521530748919, 'e': 0.010021186061657156}",30,16,30.19426072772651,"{0: 14, 1: 0, 2: 0, 3: 0, 4: 0}",1
459,False,"{'a': 0.7721999527607832, 'e': 0.009920974201040586}",20,11,16.28479544636314,"{0: 9, 1: 0, 2: 0, 3: 0, 4: 0}",1
460,False,"{'a': 0.7712460149971065, 'e': 0.009821764459030179}",25,10,27.49982457298877,"{0: 15, 1: 0, 2: 0, 3: 0, 4: 0}",1
461,False,"{'a': 0.7702903419302216, 'e': 0.009723546814439878}",20,2,29.09821802586283,"{0: 18, 1: 0, 2: 0, 3: 0, 4: 0}",1
462,False,"{'a': 0.7693329357103922, 'e': 0.009626311346295479}",20,0,34.787476764946,"{0: 20, 1: 0, 2: 0, 3: 0, 4: 0}",0
463,False,"{'a': 0.768373798491782, 'e': 0.009530048232832523}",30,16,27.319238807980803,"{0: 14, 1: 0, 2: 0, 3: 0, 4: 0}",1
464,False,"{'a': 0.7674129324324493, 'e': 0.009434747750504199}",20,12,20.41736936297634,"{0: 8, 1: 0, 2: 0, 3: 0, 4: 0}",1
465,False,"{'a': 0.7664503396943425, 'e': 0.009340400272999157}",25,16,15.934919682874659,"{0: 9, 1: 0, 2: 0, 3: 0, 4: 0}",1
466,False,"{'a': 0.7654860224432947, 'e': 0.009246996270269165}",20,8,22.563089050711998,"{0: 12, 1: 0, 2: 0, 3: 0, 4: 0}",1
467,False,"{'a': 0.7645199828490193, 'e': 0.009154526307566474}",30,11,35.19840888469638,"{0: 19, 1: 0, 2: 0, 3: 0, 4: 0}",1
468,False,"{'a': 0.7635522230851051, 'e': 0.009062981044490808}",20,0,28.862520061432708,"{0: 20, 1: 0, 2: 0, 3: 0, 4: 0}",0
469,False,"{'a': 0.762582745329011, 'e': 0.0089723512340459}",30,13,31.384741298717334,"{0: 17, 1: 0, 2: 0, 3: 0, 4: 0}",1
470,False,"{'a': 0.7616115517620617, 'e': 0.00888262772170544}",20,10,17.014095782233824,"{0: 10, 1: 0, 2: 0, 3: 0, 4: 0}",1
471,False,"{'a': 0.7606386445694422, 'e': 0.008793801444488386}",25,12,25.023389573134157,"{0: 13, 1: 0, 2: 0, 3: 0, 4: 0}",1
472,False,"{'a': 0.7596640259401933, 'e': 0.008705863430043502}",20,10,17.088863267529966,"{0: 10, 1: 0, 2: 0, 3: 0, 4: 0}",1
473,False,"{'a': 0.7586876980672065, 'e': 0.008618804795743068}",30,19,25.516083472895986,"{0: 11, 1: 0, 2: 0, 3: 0, 4: 0}",1
474,False,"{'a': 0.7577096631472192, 'e': 0.008532616747785637}",25,9,25.64469484207311,"{0: 16, 1: 0, 2: 0, 3: 0, 4: 0}",1
475,False,"{'a': 0.7567299233808094, 'e': 0.00844729058030778}",20,12,14.655529827194336,"{0: 8, 1: 0, 2: 0, 3: 0, 4: 0}",1
476,False,"{'a': 0.7557484809723913, 'e': 0.008362817674504702}",25,15,20.071703040719953,"{0: 10, 1: 0, 2: 0, 3: 0, 4: 0}",1
477,False,"{'a': 0.7547653381302097, 'e': 0.008279189497759656}",20,14,11.667370177670241,"{0: 6, 1: 0, 2: 0, 3: 0, 4: 0}",1
478,False,"{'a': 0.753780497066336, 'e': 0.008196397602782058}",20,6,23.09306938246269,"{0: 14, 1: 0, 2: 0, 3: 0, 4: 0}",1
479,False,"{'a': 0.7527939599966617, 'e': 0.008114433626754238}",20,16,6.605559507927207,"{0: 4, 1: 0, 2: 0, 3: 0, 4: 0}",1
480,False,"{'a': 0.751805729140895, 'e': 0.008033289290486696}",20,6,28.57142246965916,"{0: 14, 1: 0, 2: 0, 3: 0, 4: 0}",1
481,False,"{'a': 0.7508158067225549, 'e': 0.00795295639758183}",20,16,6.278275187472303,"{0: 4, 1: 0, 2: 0, 3: 0, 4: 0}",1
482,False,"{'a': 0.7498241949689665, 'e': 0.00787342683360601}",20,6,25.897840933831738,"{0: 14, 1: 0, 2: 0, 3: 0, 4: 0}",1
483,False,"{'a': 0.7488308961112556, 'e': 0.0077946925652699495}",20,14,13.52062358807294,"{0: 6, 1: 0, 2: 0, 3: 0, 4: 0}",1
484,False,"{'a': 0.7478359123843445, 'e': 0.00771674563961725}",25,14,16.885215716950846,"{0: 11, 1: 0, 2: 0, 3: 0, 4: 0}",1
485,False,"{'a': 0.746839246026946, 'e': 0.007639578183221077}",20,16,8.380253043212434,"{0: 4, 1: 0, 2: 0, 3: 0, 4: 0}",1
486,False,"{'a': 0.745840899281559, 'e': 0.0075631824013888665}",25,16,10.707850292455909,"{0: 8, 1: 1, 2: 0, 3: 0, 4: 0}",1
487,False,"{'a': 0.7448408743944632, 'e': 0.0074875505773749785}",30,13,31.420469628965762,"{0: 17, 1: 0, 2: 0, 3: 0, 4: 0}",1
488,False,"{'a': 0.7438391736157144, 'e': 0.007412675071601228}",25,5,33.292200081203276,"{0: 20, 1: 0, 2: 0, 3: 0, 4: 0}",1
489,False,"{'a': 0.7428357991991387, 'e': 0.007338548320885216}",25,14,20.501184635598943,"{0: 11, 1: 0, 2: 0, 3: 0, 4: 0}",1
490,False,"{'a': 0.7418307534023282, 'e': 0.0072651628376763635}",30,15,30.17699473078955,"{0: 15, 1: 0, 2: 0, 3: 0, 4: 0}",1
491,False,"{'a': 0.7408240384866355, 'e': 0.0071925112092996}",20,11,13.140075747209794,"{0: 9, 1: 0, 2: 0, 3: 0, 4: 0}",1
492,False,"{'a': 0.7398156567171686, 'e': 0.007120586097206604}",20,11,19.403299243211983,"{0: 9, 1: 0, 2: 0, 3: 0, 4: 0}",1
493,False,"{'a': 0.7388056103627864, 'e': 0.007049380236234538}",25,3,37.87691482396167,"{0: 22, 1: 0, 2: 0, 3: 0, 4: 0}",1
494,False,"{'a': 0.7377939016960925, 'e': 0.006978886433872193}",25,12,25.18028890468604,"{0: 13, 1: 0, 2: 0, 3: 0, 4: 0}",1
495,False,"{'a': 0.7367805329934309, 'e': 0.00690909756953347}",30,16,28.947368365419937,"{0: 14, 1: 0, 2: 0, 3: 0, 4: 0}",1
496,False,"{'a': 0.7357655065348812, 'e': 0.006840006593838136}",20,7,24.344716434252998,"{0: 13, 1: 0, 2: 0, 3: 0, 4: 0}",1
497,False,"{'a': 0.734748824604252, 'e': 0.006771606527899755}",20,12,12.733167926961057,"{0: 8, 1: 0, 2: 0, 3: 0, 4: 0}",1
498,False,"{'a': 0.7337304894890774, 'e': 0.0067038904626207565}",20,15,10.087658032867768,"{0: 5, 1: 0, 2: 0, 3: 0, 4: 0}",1
499,False,"{'a': 0.732710503480611, 'e': 0.006636851557994549}",25,15,15.445470556741963,"{0: 10, 1: 0, 2: 0, 3: 0, 4: 0}",1
500,False,"{'a': 0.7316888688738209, 'e': 0.006570483042414603}",25,16,18.034218987264016,"{0: 9, 1: 0, 2: 0, 3: 0, 4: 0}",1
501,False,"{'a': 0.7306655879673845, 'e': 0.006504778211990457}",20,14,11.76049849434322,"{0: 6, 1: 0, 2: 0, 3: 0, 4: 0}",1
502,False,"{'a': 0.7296406630636835, 'e': 0.006439730429870553}",20,5,26.359461765984904,"{0: 15, 1: 0, 2: 0, 3: 0, 4: 0}",1
503,False,"{'a': 0.7286140964687983, 'e': 0.006375333125571847}",20,10,18.49280177308184,"{0: 10, 1: 0, 2: 0, 3: 0, 4: 0}",1
504,False,"{'a': 0.7275858904925034, 'e': 0.006311579794316129}",20,16,10.310966220247476,"{0: 4, 1: 0, 2: 0, 3: 0, 4: 0}",1
505,False,"{'a': 0.726556047448262, 'e': 0.006248463996372967}",30,10,37.715250114719545,"{0: 20, 1: 0, 2: 0, 3: 0, 4: 0}",1
506,False,"{'a': 0.7255245696532203, 'e': 0.0061859793564092375}",20,5,21.55934575917036,"{0: 15, 1: 0, 2: 0, 3: 0, 4: 0}",1
507,False,"{'a': 0.7244914594282029, 'e': 0.006124119562845145}",20,13,14.96716158568982,"{0: 7, 1: 0, 2: 0, 3: 0, 4: 0}",1
508,False,"{'a': 0.7234567190977076, 'e': 0.0060628783672166935}",20,8,18.509364653643715,"{0: 12, 1: 0, 2: 0, 3: 0, 4: 0}",1
509,False,"{'a': 0.7224203509898993, 'e': 0.006002249583544526}",20,7,26.17695628381223,"{0: 13, 1: 0, 2: 0, 3: 0, 4: 0}",1
510,False,"{'a': 0.7213823574366063, 'e': 0.005942227087709081}",20,14,12.952948392980366,"{0: 6, 1: 0, 2: 0, 3: 0, 4: 0}",1
511,False,"{'a': 0.7203427407733132, 'e': 0.00588280481683199}",20,12,18.888905237545128,"{0: 8, 1: 0, 2: 0, 3: 0, 4: 0}",1
512,False,"{'a': 0.7193015033391573, 'e': 0.005823976768663671}",20,12,14.673597135051317,"{0: 8, 1: 0, 2: 0, 3: 0, 4: 0}",1
513,False,"{'a': 0.7182586474769225, 'e': 0.0057657370009770335}",20,13,13.890581615108417,"{0: 7, 1: 0, 2: 0, 3: 0, 4: 0}",1
514,False,"{'a': 0.7172141755330337, 'e': 0.005708079630967263}",20,13,15.158243783146895,"{0: 7, 1: 0, 2: 0, 3: 0, 4: 0}",1
515,False,"{'a': 0.7161680898575525, 'e': 0.00565099883465759}",25,13,24.340469621617576,"{0: 12, 1: 0, 2: 0, 3: 0, 4: 0}",1
516,False,"{'a': 0.7151203928041714, 'e': 0.005594488846311015}",25,15,21.278291118068598,"{0: 10, 1: 0, 2: 0, 3: 0, 4: 0}",1
517,False,"{'a': 0.7140710867302081, 'e': 0.005538543957847904}",30,16,29.94175325801351,"{0: 14, 1: 0, 2: 0, 3: 0, 4: 0}",1
518,False,"{'a': 0.7130201739966009, 'e': 0.005483158518269426}",20,0,23.704520107084512,"{0: 20, 1: 0, 2: 0, 3: 0, 4: 0}",0
519,False,"{'a': 0.7119676569679031, 'e': 0.005428326933086731}",20,8,22.637379963657242,"{0: 12, 1: 0, 2: 0, 3: 0, 4: 0}",1
520,False,"{'a': 0.7109135380122773, 'e': 0.005374043663755864}",25,7,26.10692614562985,"{0: 18, 1: 0, 2: 0, 3: 0, 4: 0}",1
521,False,"{'a': 0.7098578195014911, 'e': 0.005320303227118305}",20,2,31.938466578551022,"{0: 18, 1: 0, 2: 0, 3: 0, 4: 0}",1
522,False,"{'a': 0.7088005038109103, 'e': 0.005267100194847122}",35,1,19.326210577092226,"{0: 33, 1: 0, 2: 0, 3: 0, 4: 1}",1
523,False,"{'a': 0.7077415933194952, 'e': 0.005214429192898651}",20,0,31.276310828030898,"{0: 20, 1: 0, 2: 0, 3: 0, 4: 0}",0
524,False,"{'a': 0.7066810904097934, 'e': 0.005162284900969664}",30,16,27.758516086212598,"{0: 14, 1: 0, 2: 0, 3: 0, 4: 0}",1
525,False,"{'a': 0.7056189974679365, 'e': 0.005110662051959968}",35,18,32.28794371715772,"{0: 17, 1: 0, 2: 0, 3: 0, 4: 0}",1
526,False,"{'a': 0.7045553168836329, 'e': 0.005059555431440368}",25,3,41.75479546535911,"{0: 22, 1: 0, 2: 0, 3: 0, 4: 0}",1
527,False,"{'a': 0.7034900510501637, 'e': 0.005008959877125964}",35,9,44.94396189785418,"{0: 26, 1: 0, 2: 0, 3: 0, 4: 0}",1
528,False,"{'a': 0.7024232023643763, 'e': 0.0049588702783547045}",25,7,28.9699259671951,"{0: 18, 1: 0, 2: 0, 3: 0, 4: 0}",1
529,False,"{'a': 0.7013547732266799, 'e': 0.004909281575571157}",25,16,15.912228658790387,"{0: 9, 1: 0, 2: 0, 3: 0, 4: 0}",1
530,False,"{'a': 0.7002847660410397, 'e': 0.0048601887598154455}",30,20,18.584859355831366,"{0: 10, 1: 0, 2: 0, 3: 0, 4: 0}",1
531,False,"{'a': 0.6992131832149713, 'e': 0.004811586872217291}",25,15,19.55046204555734,"{0: 10, 1: 0, 2: 0, 3: 0, 4: 0}",1
532,False,"{'a': 0.6981400271595356, 'e': 0.004763471003495118}",20,11,17.39998395053526,"{0: 9, 1: 0, 2: 0, 3: 0, 4: 0}",1
533,False,"{'a': 0.6970653002893334, 'e': 0.004715836293460167}",25,15,17.174049530325927,"{0: 10, 1: 0, 2: 0, 3: 0, 4: 0}",1
534,False,"{'a': 0.6959890050224996, 'e': 0.004668677930525565}",30,15,28.823728225864343,"{0: 15, 1: 0, 2: 0, 3: 0, 4: 0}",1
535,False,"{'a': 0.6949111437806981, 'e': 0.0046219911512203095}",25,20,10.828466662165283,"{0: 5, 1: 0, 2: 0, 3: 0, 4: 0}",1
536,False,"{'a': 0.6938317189891162, 'e': 0.004575771239708106}",20,12,16.04902169548278,"{0: 8, 1: 0, 2: 0, 3: 0, 4: 0}",1
537,False,"{'a': 0.6927507330764594, 'e': 0.004530013527311025}",20,10,18.055017765878933,"{0: 10, 1: 0, 2: 0, 3: 0, 4: 0}",1
538,False,"{'a': 0.6916681884749454, 'e': 0.004484713392037915}",30,15,26.14181779672203,"{0: 15, 1: 0, 2: 0, 3: 0, 4: 0}",1
539,False,"{'a': 0.6905840876202991, 'e': 0.004439866258117536}",25,16,16.16911942153241,"{0: 9, 1: 0, 2: 0, 3: 0, 4: 0}",1
540,False,"{'a': 0.689498432951747, 'e': 0.004395467595536361}",20,0,38.29626929624909,"{0: 20, 1: 0, 2: 0, 3: 0, 4: 0}",0
541,False,"{'a': 0.6884112269120116, 'e': 0.0043515129195809965}",20,6,24.481169381470064,"{0: 14, 1: 0, 2: 0, 3: 0, 4: 0}",1
542,False,"{'a': 0.6873224719473061, 'e': 0.004307997790385187}",30,8,41.62031122758671,"{0: 22, 1: 0, 2: 0, 3: 0, 4: 0}",1
543,False,"{'a': 0.6862321705073288, 'e': 0.004264917812481335}",25,11,26.884567761712688,"{0: 14, 1: 0, 2: 0, 3: 0, 4: 0}",1
544,False,"{'a': 0.6851403250452572, 'e': 0.004222268634356522}",20,13,13.393106896611195,"{0: 7, 1: 0, 2: 0, 3: 0, 4: 0}",1
545,False,"{'a': 0.6840469380177434, 'e': 0.004180045948012957}",25,13,23.110189621797524,"{0: 12, 1: 0, 2: 0, 3: 0, 4: 0}",1
546,False,"{'a': 0.6829520118849075, 'e': 0.004138245488532827}",20,4,27.51233334787889,"{0: 16, 1: 0, 2: 0, 3: 0, 4: 0}",1
547,False,"{'a': 0.6818555491103332, 'e': 0.004096863033647498}",30,18,21.77525067309893,"{0: 12, 1: 0, 2: 0, 3: 0, 4: 0}",1
548,False,"{'a': 0.6807575521610608, 'e': 0.0040558944033110235}",35,18,33.7063249469294,"{0: 17, 1: 0, 2: 0, 3: 0, 4: 0}",1
549,False,"{'a': 0.6796580235075834, 'e': 0.004015335459277913}",20,13,15.413529085895654,"{0: 7, 1: 0, 2: 0, 3: 0, 4: 0}",1
550,False,"{'a': 0.6785569656238398, 'e': 0.003975182104685134}",30,10,31.919148305656474,"{0: 20, 1: 0, 2: 0, 3: 0, 4: 0}",1
551,False,"{'a': 0.6774543809872099, 'e': 0.003935430283638282}",25,15,20.46444451879804,"{0: 10, 1: 0, 2: 0, 3: 0, 4: 0}",1
552,False,"{'a': 0.6763502720785085, 'e': 0.0038960759808018995}",25,19,11.345598713530636,"{0: 6, 1: 0, 2: 0, 3: 0, 4: 0}",1
553,False,"{'a': 0.6752446413819803, 'e': 0.0038571152209938807}",25,17,16.20142298633393,"{0: 8, 1: 0, 2: 0, 3: 0, 4: 0}",1
554,False,"{'a': 0.6741374913852938, 'e': 0.0038185440687839418}",20,13,14.059216964670055,"{0: 7, 1: 0, 2: 0, 3: 0, 4: 0}",1
555,False,"{'a': 0.6730288245795361, 'e': 0.003780358628096102}",30,16,29.132334280943986,"{0: 14, 1: 0, 2: 0, 3: 0, 4: 0}",1
556,False,"{'a': 0.671918643459207, 'e': 0.0037425550418151415}",20,9,22.09596931848335,"{0: 11, 1: 0, 2: 0, 3: 0, 4: 0}",1
557,False,"{'a': 0.6708069505222136, 'e': 0.0037051294913969897}",20,8,21.401194323811445,"{0: 12, 1: 0, 2: 0, 3: 0, 4: 0}",1
558,False,"{'a': 0.6696937482698646, 'e': 0.00366807819648302}",20,10,16.4422771675629,"{0: 10, 1: 0, 2: 0, 3: 0, 4: 0}",1
559,False,"{'a': 0.6685790392068645, 'e': 0.0036313974145181895}",20,12,12.339953322624453,"{0: 8, 1: 0, 2: 0, 3: 0, 4: 0}",1
560,False,"{'a': 0.6674628258413081, 'e': 0.003595083440373008}",25,13,22.770090576742074,"{0: 12, 1: 0, 2: 0, 3: 0, 4: 0}",1
561,False,"{'a': 0.6663451106846753, 'e': 0.003559132605969278}",30,17,22.57915223481073,"{0: 13, 1: 0, 2: 0, 3: 0, 4: 0}",1
562,False,"{'a': 0.6652258962518245, 'e': 0.003523541279909585}",30,19,24.02223104119315,"{0: 11, 1: 0, 2: 0, 3: 0, 4: 0}",1
563,False,"{'a': 0.6641051850609877, 'e': 0.003488305867110489}",20,5,25.626498736021748,"{0: 15, 1: 0, 2: 0, 3: 0, 4: 0}",1
564,False,"{'a': 0.6629829796337648, 'e': 0.003453422808439384}",25,15,18.801080775345355,"{0: 10, 1: 0, 2: 0, 3: 0, 4: 0}",1
565,False,"{'a': 0.6618592824951174, 'e': 0.0034188885803549903}",20,15,7.672272923867837,"{0: 5, 1: 0, 2: 0, 3: 0, 4: 0}",1
566,False,"{'a': 0.6607340961733636, 'e': 0.0033846996945514404}",30,16,25.197249825298492,"{0: 14, 1: 0, 2: 0, 3: 0, 4: 0}",1
567,False,"{'a': 0.6596074232001722, 'e': 0.003350852697605926}",20,12,14.08743059759134,"{0: 8, 1: 0, 2: 0, 3: 0, 4: 0}",1
568,False,"{'a': 0.6584792661105568, 'e': 0.0033173441706298664}",25,11,27.57562571008155,"{0: 14, 1: 0, 2: 0, 3: 0, 4: 0}",1
569,False,"{'a': 0.6573496274428705, 'e': 0.0032841707289235677}",20,15,10.63462499138833,"{0: 5, 1: 0, 2: 0, 3: 0, 4: 0}",1
570,False,"{'a': 0.6562185097387997, 'e': 0.003251329021634332}",30,12,36.08542919111492,"{0: 18, 1: 0, 2: 0, 3: 0, 4: 0}",1
571,False,"{'a': 0.6550859155433589, 'e': 0.0032188157314179885}",20,8,21.945423110402086,"{0: 12, 1: 0, 2: 0, 3: 0, 4: 0}",1
572,False,"{'a': 0.6539518474048845, 'e': 0.003186627574103809}",20,12,15.732458994037927,"{0: 8, 1: 0, 2: 0, 3: 0, 4: 0}",1
573,False,"{'a': 0.6528163078750292, 'e': 0.0031547612983627705}",30,18,26.80626380582156,"{0: 12, 1: 0, 2: 0, 3: 0, 4: 0}",1
574,False,"{'a': 0.6516792995087568, 'e': 0.003123213685379143}",20,13,10.812989230564504,"{0: 7, 1: 0, 2: 0, 3: 0, 4: 0}",1
575,False,"{'a': 0.6505408248643353, 'e': 0.0030919815485253516}",25,6,39.289377275985224,"{0: 19, 1: 0, 2: 0, 3: 0, 4: 0}",1
576,False,"{'a': 0.6494008865033323, 'e': 0.003061061733040098}",20,12,14.692591443676775,"{0: 8, 1: 0, 2: 0, 3: 0, 4: 0}",1
577,False,"{'a': 0.6482594869906086, 'e': 0.003030451115709697}",20,10,20.913945932960697,"{0: 10, 1: 0, 2: 0, 3: 0, 4: 0}",1
578,False,"{'a': 0.6471166288943128, 'e': 0.0030001466045526}",25,13,21.446095165214373,"{0: 12, 1: 0, 2: 0, 3: 0, 4: 0}",1
579,False,"{'a': 0.6459723147858748, 'e': 0.002970145138507074}",25,7,38.09215370921868,"{0: 18, 1: 0, 2: 0, 3: 0, 4: 0}",1
580,False,"{'a': 0.6448265472400012, 'e': 0.002940443687122003}",25,15,18.61564077413332,"{0: 10, 1: 0, 2: 0, 3: 0, 4: 0}",1
581,False,"{'a': 0.6436793288346683, 'e': 0.002911039250250783}",20,6,26.54602355897731,"{0: 14, 1: 0, 2: 0, 3: 0, 4: 0}",1
582,False,"{'a': 0.6425306621511171, 'e': 0.0028819288577482754}",20,0,34.38423760823514,"{0: 20, 1: 0, 2: 0, 3: 0, 4: 0}",1
583,False,"{'a': 0.6413805497738471, 'e': 0.0028531095691707925}",25,17,10.92975454063789,"{0: 8, 1: 0, 2: 0, 3: 0, 4: 0}",1
584,False,"{'a': 0.6402289942906106, 'e': 0.0028245784734790844}",25,14,20.52540669627448,"{0: 11, 1: 0, 2: 0, 3: 0, 4: 0}",1
585,False,"{'a': 0.6390759982924071, 'e': 0.0027963326887442937}",25,7,31.420340851653563,"{0: 18, 1: 0, 2: 0, 3: 0, 4: 0}",1
586,False,"{'a': 0.6379215643734771, 'e': 0.0027683693618568506}",25,10,25.975498413409593,"{0: 15, 1: 0, 2: 0, 3: 0, 4: 0}",1
587,False,"{'a': 0.6367656951312963, 'e': 0.002740685668238282}",20,14,12.6543411468725,"{0: 6, 1: 0, 2: 0, 3: 0, 4: 0}",1
588,False,"{'a': 0.6356083931665703, 'e': 0.0027132788115558993}",30,22,17.004478028610205,"{0: 8, 1: 0, 2: 0, 3: 0, 4: 0}",1
589,False,"{'a': 0.6344496610832276, 'e': 0.0026861460234403403}",35,21,24.19313987521243,"{0: 14, 1: 0, 2: 0, 3: 0, 4: 0}",1
590,False,"{'a': 0.6332895014884152, 'e': 0.002659284563205937}",20,5,27.73660922354594,"{0: 15, 1: 0, 2: 0, 3: 0, 4: 0}",1
591,False,"{'a': 0.6321279169924916, 'e': 0.0026326917175738774}",25,2,33.49289321621688,"{0: 23, 1: 0, 2: 0, 3: 0, 4: 0}",1
592,False,"{'a': 0.6309649102090216, 'e': 0.0026063648003981387}",30,17,26.269808413885528,"{0: 13, 1: 0, 2: 0, 3: 0, 4: 0}",1
593,False,"{'a': 0.6298004837547696, 'e': 0.0025803011523941573}",30,3,48.583409424789295,"{0: 27, 1: 0, 2: 0, 3: 0, 4: 0}",1
594,False,"{'a': 0.628634640249695, 'e': 0.0025544981408702158}",20,8,19.65461748034896,"{0: 12, 1: 0, 2: 0, 3: 0, 4: 0}",1
595,False,"{'a': 0.6274673823169449, 'e': 0.0025289531594615135}",20,7,23.751201850104348,"{0: 13, 1: 0, 2: 0, 3: 0, 4: 0}",1
596,False,"{'a': 0.6262987125828494, 'e': 0.0025036636278668984}",20,11,16.115576353496127,"{0: 9, 1: 0, 2: 0, 3: 0, 4: 0}",1
597,False,"{'a': 0.6251286336769147, 'e': 0.0024786269915882293}",20,11,15.277400666345795,"{0: 9, 1: 0, 2: 0, 3: 0, 4: 0}",1
598,False,"{'a': 0.6239571482318181, 'e': 0.002453840721672347}",20,15,8.782949873562247,"{0: 5, 1: 0, 2: 0, 3: 0, 4: 0}",1
599,False,"{'a': 0.6227842588834012, 'e': 0.0024293023144556234}",20,10,20.64650801517103,"{0: 10, 1: 0, 2: 0, 3: 0, 4: 0}",1
600,False,"{'a': 0.6216099682706644, 'e': 0.0024050092913110673}",20,16,8.598999451782802,"{0: 4, 1: 0, 2: 0, 3: 0, 4: 0}",1
601,False,"{'a': 0.6204342790357614, 'e': 0.0023809591983979567}",25,15,17.840174980560732,"{0: 10, 1: 0, 2: 0, 3: 0, 4: 0}",1
602,False,"{'a': 0.6192571938239922, 'e': 0.002357149606413977}",25,16,15.372293006289041,"{0: 9, 1: 0, 2: 0, 3: 0, 4: 0}",1
603,False,"{'a': 0.6180787152837982, 'e': 0.002333578110349837}",20,16,8.236083497358129,"{0: 4, 1: 0, 2: 0, 3: 0, 4: 0}",1
604,False,"{'a': 0.6168988460667556, 'e': 0.0023102423292463386}",35,13,42.162355940934084,"{0: 22, 1: 0, 2: 0, 3: 0, 4: 0}",1
605,False,"{'a': 0.6157175888275696, 'e': 0.0022871399059538754}",25,12,23.84212473362102,"{0: 13, 1: 0, 2: 0, 3: 0, 4: 0}",1
606,False,"{'a': 0.6145349462240683, 'e': 0.0022642685068943367}",20,11,18.04642050002969,"{0: 9, 1: 0, 2: 0, 3: 0, 4: 0}",1
607,False,"{'a': 0.6133509209171975, 'e': 0.002241625821825393}",25,8,25.85577042063359,"{0: 17, 1: 0, 2: 0, 3: 0, 4: 0}",1
